Coins_date,id,Price,Market Cap,Total volume
2019-05-30 00:00:00.000,binancecoin,33.61,4847361038.579062,448618231.4740536
2019-05-31 00:00:00.000,binancecoin,31.76,4597989593.587913,519785080.1368096
2019-06-01 00:00:00.000,binancecoin,32.93,4754217793.272386,531371228.75858545
2019-06-02 00:00:00.000,binancecoin,32.92,4754649186.138335,662297259.3260319
2019-06-03 00:00:00.000,binancecoin,33.23,4799627084.503358,443583022.6925535
2019-06-04 00:00:00.000,binancecoin,30.91,4461319664.126776,444207615.2106499
2019-06-05 00:00:00.000,binancecoin,29.12,4203191258.1981406,416101388.5923617
2019-06-06 00:00:00.000,binancecoin,30.98,4482433777.351763,515882642.3279618
2019-06-07 00:00:00.000,binancecoin,31.32,4523473382.169434,477899580.61182606
2019-06-08 00:00:00.000,binancecoin,31.61,4569677452.955838,345449209.1309703
2019-06-09 00:00:00.000,binancecoin,31.86,4603480351.498136,387396567.7208027
2019-06-10 00:00:00.000,binancecoin,30.25,4369928612.123712,364302505.06251466
2019-06-11 00:00:00.000,binancecoin,32.08,4631047360.2050905,460737919.2449686
2019-06-12 00:00:00.000,binancecoin,31.97,4618565686.505584,420453329.40079385
2019-06-13 00:00:00.000,binancecoin,34.94,5023100993.491128,541231338.3070711
2019-06-14 00:00:00.000,binancecoin,35.06,4911356614.844514,610526678.3203813
2019-06-15 00:00:00.000,binancecoin,32.54,4571563043.66355,729707610.6941328
2019-06-16 00:00:00.000,binancecoin,32.74,4595064196.296147,308517145.2540336
2019-06-17 00:00:00.000,binancecoin,32.3,4534968212.238294,485544582.6230159
2019-06-18 00:00:00.000,binancecoin,33.83,4748959734.978701,465666757.4397981
2019-06-19 00:00:00.000,binancecoin,34.49,4833090693.744878,569015628.2685193
2019-06-20 00:00:00.000,binancecoin,35.25,4950135106.4707575,636637447.3417358
2019-06-21 00:00:00.000,binancecoin,36.83,5157341617.501331,554034951.3800732
2019-06-22 00:00:00.000,binancecoin,38.92,5444559979.27476,540952870.469896
2019-06-23 00:00:00.000,binancecoin,37.93,5317366191.447736,458420127.1743612
2019-06-24 00:00:00.000,binancecoin,37.29,5230849015.723017,505906463.9855425
2019-06-25 00:00:00.000,binancecoin,37.53,5264089616.957419,469235896.67297244
2019-06-26 00:00:00.000,binancecoin,36.12,5066153058.296499,325608881.61261964
2019-06-27 00:00:00.000,binancecoin,35.75,5010433484.490698,478806888.29135257
2019-06-28 00:00:00.000,binancecoin,33.99,4751801260.626573,398518850.06483406
2019-06-29 00:00:00.000,binancecoin,34.44,4834384845.61612,309098476.01931185
2019-06-30 00:00:00.000,binancecoin,35.57,5001220258.080438,354473586.31850564
2019-07-01 00:00:00.000,binancecoin,32.09,4511665471.407503,261834959.50158027
2019-07-02 00:00:00.000,binancecoin,33.26,4663169792.682729,284896198.11554676
2019-07-03 00:00:00.000,binancecoin,31.87,4467346461.655678,335470974.429479
2019-07-04 00:00:00.000,binancecoin,32.59,4572105241.518767,279468185.52655786
2019-07-05 00:00:00.000,binancecoin,33.23,4659887619.83046,339615577.8943294
2019-07-06 00:00:00.000,binancecoin,32.69,4588827809.904668,246047340.03585237
2019-07-07 00:00:00.000,binancecoin,32.71,4597167665.7238655,214684254.77047685
2019-07-08 00:00:00.000,binancecoin,33.07,4638830309.290225,188520942.4275107
2019-07-09 00:00:00.000,binancecoin,33.42,4684838627.8422365,257515081.57049227
2019-07-10 00:00:00.000,binancecoin,32.54,4566488798.446848,206210576.14648694
2019-07-11 00:00:00.000,binancecoin,31.37,4407009412.272718,257707408.839736
2019-07-12 00:00:00.000,binancecoin,29.48,4119531544.688404,204760017.4465198
2019-07-13 00:00:00.000,binancecoin,32.05,4469994675.162688,394444012.90996736
2019-07-14 00:00:00.000,binancecoin,31.57,4394416140.5938425,261655985.37868467
2019-07-15 00:00:00.000,binancecoin,28.43,3972548359.232892,251891277.34341794
2019-07-16 00:00:00.000,binancecoin,28.37,3957842252.0288725,200366016.47181922
2019-07-17 00:00:00.000,binancecoin,25.2,3517761488.652381,392803308.1999357
2019-07-18 00:00:00.000,binancecoin,27.55,3847535318.9135447,502199697.7583623
2019-07-19 00:00:00.000,binancecoin,29.09,4551855723.151257,629518301.4111922
2019-07-20 00:00:00.000,binancecoin,29.1,4524310519.328916,419908991.8390552
2019-07-21 00:00:00.000,binancecoin,31.08,4805485666.454699,347050071.38961244
2019-07-22 00:00:00.000,binancecoin,30.39,4727428070.889302,251847154.55446216
2019-07-23 00:00:00.000,binancecoin,30.74,4273525246.133306,365423407.5952183
2019-07-24 00:00:00.000,binancecoin,29.57,4599853134.793694,288969810.2557931
2019-07-25 00:00:00.000,binancecoin,29.02,4516686409.372764,241669214.81539613
2019-07-26 00:00:00.000,binancecoin,28.88,4506614256.120463,289095454.6365843
2019-07-27 00:00:00.000,binancecoin,28.89,4494887897.456013,211930046.10018626
2019-07-28 00:00:00.000,binancecoin,27.64,4297571121.600773,179597575.82220817
2019-07-29 00:00:00.000,binancecoin,27.73,4314964481.657867,192889941.61986345
2019-07-30 00:00:00.000,binancecoin,27.02,4194357406.8811984,163244169.31323978
2019-07-31 00:00:00.000,binancecoin,26.71,4156576659.296991,166536897.33420634
2019-08-01 00:00:00.000,binancecoin,27.72,4308951831.036379,205603769.87586325
2019-08-02 00:00:00.000,binancecoin,28.73,4466200112.41411,248683854.74043858
2019-08-03 00:00:00.000,binancecoin,27.87,4335075972.081438,192224106.14620653
2019-08-04 00:00:00.000,binancecoin,27.72,4311679119.679633,133399579.78187115
2019-08-05 00:00:00.000,binancecoin,27.37,4258791236.1267905,131325705.14193052
2019-08-06 00:00:00.000,binancecoin,27.85,4333157157.101154,167988088.941279
2019-08-07 00:00:00.000,binancecoin,27.64,4285441779.291725,183656050.4418384
2019-08-08 00:00:00.000,binancecoin,29.59,4599574626.82241,298145570.35068095
2019-08-09 00:00:00.000,binancecoin,31.4,4905725072.678541,363145977.3702959
2019-08-10 00:00:00.000,binancecoin,29.74,4622750237.115406,208858962.09548962
2019-08-11 00:00:00.000,binancecoin,29.59,4605969733.6795,224362376.8879478
2019-08-12 00:00:00.000,binancecoin,30.22,4697767187.332835,242894746.16688251
2019-08-13 00:00:00.000,binancecoin,30.15,4689030304.883849,271495248.4518648
2019-08-14 00:00:00.000,binancecoin,29.42,4576574416.5358715,221058562.4682508
2019-08-15 00:00:00.000,binancecoin,26.86,4165543779.247523,223457498.78853235
2019-08-16 00:00:00.000,binancecoin,28.08,4367803038.164496,216142177.619842
2019-08-17 00:00:00.000,binancecoin,27.47,4273471980.7884083,180946074.99406573
2019-08-18 00:00:00.000,binancecoin,27.45,4270650928.5018544,180575010.82402977
2019-08-19 00:00:00.000,binancecoin,27.88,4336728965.90683,202612799.9657699
2019-08-20 00:00:00.000,binancecoin,28.87,4490115414.53964,221446916.95378727
2019-08-21 00:00:00.000,binancecoin,28.03,4357721881.912985,201300051.7135722
2019-08-22 00:00:00.000,binancecoin,26.91,4185784962.575586,185975146.07247388
2019-08-23 00:00:00.000,binancecoin,27.04,4205397694.673785,201586318.17256632
2019-08-24 00:00:00.000,binancecoin,26.99,4201016649.357733,173283971.0325049
2019-08-25 00:00:00.000,binancecoin,26.29,4089185126.4540033,101381026.80564646
2019-08-26 00:00:00.000,binancecoin,26.04,4050116267.528555,135627428.85476848
2019-08-27 00:00:00.000,binancecoin,26.03,4052311061.9404016,288888691.88306403
2019-08-28 00:00:00.000,binancecoin,25.6,3981389946.0923615,180761295.90504855
2019-08-29 00:00:00.000,binancecoin,23.47,3649903448.787191,191707533.15578797
2019-08-30 00:00:00.000,binancecoin,21.78,3391602183.9455614,182628052.3542686
2019-08-31 00:00:00.000,binancecoin,22.19,3451891491.93365,180505731.2468734
2019-09-01 00:00:00.000,binancecoin,21.14,3301687996.6593275,161113947.4830023
2019-09-02 00:00:00.000,binancecoin,21.44,3333917857.6858582,155456572.94184902
2019-09-03 00:00:00.000,binancecoin,22.66,3524515002.3552375,225699512.67370558
2019-09-04 00:00:00.000,binancecoin,22.4,3483555883.1277523,168057219.1183632
2019-09-05 00:00:00.000,binancecoin,21.64,3363823340.350007,138391170.45134833
2019-09-06 00:00:00.000,binancecoin,22.71,3535644062.8874755,240497988.30711493
2019-09-07 00:00:00.000,binancecoin,22.18,3451665409.028583,221300246.3314253
2019-09-08 00:00:00.000,binancecoin,22.41,3484794625.062804,177772830.63986617
2019-09-09 00:00:00.000,binancecoin,22.41,3483513402.0032372,163988232.1890319
2019-09-10 00:00:00.000,binancecoin,22.13,3444196652.5036926,129896009.09990461
2019-09-11 00:00:00.000,binancecoin,21.8,3389666393.2275963,132256912.96991995
2019-09-12 00:00:00.000,binancecoin,20.74,3226703937.584284,100902205.49344409
2019-09-13 00:00:00.000,binancecoin,20.8,3235151260.5724163,165546128.33934084
2019-09-14 00:00:00.000,binancecoin,20.8,3234398477.2197804,172255194.5480232
2019-09-15 00:00:00.000,binancecoin,21.0,3266441900.5962195,136850787.44624612
2019-09-16 00:00:00.000,binancecoin,20.37,3168780324.5453725,98172597.87119758
2019-09-17 00:00:00.000,binancecoin,20.24,3142929831.9558992,116016460.57104366
2019-09-18 00:00:00.000,binancecoin,21.1,3288411889.4203124,188263369.27408475
2019-09-19 00:00:00.000,binancecoin,22.07,3432363359.234497,303226671.3208043
2019-09-20 00:00:00.000,binancecoin,21.53,3346456476.3068604,209186258.75772557
2019-09-21 00:00:00.000,binancecoin,21.27,3308583744.0289464,151104349.82744926
2019-09-22 00:00:00.000,binancecoin,20.95,3260201288.465808,152366529.81183344
2019-09-23 00:00:00.000,binancecoin,20.39,3172781422.767618,107935117.58008869
2019-09-24 00:00:00.000,binancecoin,19.3,2998456699.909102,132462987.44056489
2019-09-25 00:00:00.000,binancecoin,16.54,2602805742.8834863,244742653.45746425
2019-09-26 00:00:00.000,binancecoin,16.07,2500762233.0231104,155531906.3545218
2019-09-27 00:00:00.000,binancecoin,15.31,2380512069.0095563,144258373.64195964
2019-09-28 00:00:00.000,binancecoin,15.64,2435098281.935841,134892136.24978772
2019-09-29 00:00:00.000,binancecoin,15.76,2451651150.5062094,129681853.26000327
2019-09-30 00:00:00.000,binancecoin,15.25,2375227666.699408,106615424.88891646
2019-10-01 00:00:00.000,binancecoin,15.77,2453809747.3141556,122713778.60840945
2019-10-02 00:00:00.000,binancecoin,15.85,2465857249.2980423,111563896.56495176
2019-10-03 00:00:00.000,binancecoin,15.86,2467604793.50347,112129098.45686713
2019-10-04 00:00:00.000,binancecoin,15.66,2436210728.1785197,119816855.19537777
2019-10-05 00:00:00.000,binancecoin,15.64,2433033443.621685,122132170.65893802
2019-10-06 00:00:00.000,binancecoin,15.7,2437851688.4544535,130427428.13202779
2019-10-07 00:00:00.000,binancecoin,15.07,2343934845.7954974,108224650.25239599
2019-10-08 00:00:00.000,binancecoin,16.06,2498664282.069769,124958480.43416046
2019-10-09 00:00:00.000,binancecoin,16.0,2488914255.4883256,149960976.76283315
